2341;21.05.2019;1459;1916;3413
2342;11.04.2017;685;2158;12
2343;26.12.2018;1452;641;2549
2344;31.08.2019;2509;1864;932
2345;21.12.2018;2206;1292;992
2346;29.04.2016;2624;1137;3886
2347;13.12.2016;1523;1002;1162
2348;09.04.2016;263;1266;2431
2349;25.10.2015;3364;1214;3975
2350;12.07.2017;290;1104;2682
2351;01.01.2019;932;1961;2985
2352;02.05.2016;3174;911;2618
2353;10.07.2018;3839;1540;316
2354;28.12.2017;3660;1801;3495
2355;14.03.2020;1094;852;1071
2356;02.06.2016;4875;1245;301
2357;28.12.2017;342;1092;2161
2358;07.12.2019;3232;1890;1406
2359;11.10.2017;548;1949;3571
2360;03.02.2020;4619;532;4552
2361;21.04.2017;3488;829;4491
2362;09.01.2020;898;1999;1368
2363;13.01.2018;1741;1709;1885
2364;09.10.2016;4711;2018;1103
2365;19.08.2016;1881;1853;1681
2366;25.02.2016;1463;2229;1277
2367;01.09.2017;841;1498;1895
2368;09.03.2020;4976;1284;1351
2369;24.12.2018;4355;2072;2552
2370;24.02.2019;2944;1187;3411
2371;08.12.2017;4736;1540;4188
2372;22.01.2018;2806;2358;4207
2373;28.06.2017;4875;2215;4777
2374;23.07.2018;4223;658;2423
2375;11.05.2017;834;1152;461
2376;30.08.2019;4444;984;4925
2377;24.05.2018;2226;1891;1066
2378;13.11.2019;1375;1143;4999
2379;28.07.2019;3061;1118;2933
2380;18.04.2017;3118;528;1294
2381;27.12.2017;2700;573;683
2382;26.06.2018;2133;1997;4894
2383;14.11.2018;4408;994;3470
2384;20.01.2019;1133;1028;1823
2385;28.08.2017;1184;1170;3065
2386;15.02.2017;2088;1420;4804
2387;16.04.2015;3206;831;290
2388;14.01.2018;2133;1767;2883
2389;28.04.2017;1948;2053;4713
2390;31.08.2016;2955;1300;2804
2391;06.07.2016;4903;628;1514
2392;06.04.2015;3160;1809;312
2393;10.02.2016;4492;747;4062
2394;19.07.2016;3076;1015;4753
2395;01.03.2020;3388;2153;1900
2396;20.08.2017;4175;1113;330
2397;12.11.2015;611;1574;2497
2398;14.07.2019;2833;576;1008
2399;03.06.2015;3740;733;715
2400;07.12.2016;149;2379;2077
2401;18.09.2018;1494;1512;1807
2402;13.04.2017;868;1065;4301
2403;25.10.2019;2397;2161;3271
2404;17.08.2018;4768;2258;1879
2405;17.09.2015;504;1635;627
2406;07.07.2018;4312;1321;1609
2407;26.08.2015;4020;750;2400
2408;01.03.2016;906;2195;815
2409;02.03.2016;86;1003;2868
2410;15.04.2016;570;960;4128
2411;24.06.2019;2898;1226;4902
2412;30.04.2015;1954;1341;3366
2413;30.09.2015;3988;1473;3338
2414;18.07.2017;469;720;2399
2415;03.12.2018;3310;1444;1312
2416;08.07.2016;1078;2155;2472
2417;18.05.2015;2178;1923;3536
2418;25.08.2015;2482;1578;1102
2419;24.08.2015;3918;1348;789
2420;01.07.2018;419;555;1637
2421;04.10.2017;2695;1746;1850
2422;27.10.2019;43;940;3699
2423;06.12.2016;57;949;1702
2424;11.04.2018;3710;1113;226
2425;13.08.2017;3618;1510;3130
2426;27.04.2017;3537;2481;4864
2427;04.01.2017;1858;687;2468
2428;26.03.2018;417;2076;2152
2429;04.01.2020;4568;2472;4228
2430;25.03.2017;3256;891;404
2431;29.04.2018;3095;2159;1530
2432;09.12.2019;4623;1647;955
2433;30.07.2019;1254;2458;4093
2434;24.09.2015;2235;1326;1109
2435;03.03.2016;3575;797;4930
2436;11.10.2019;3270;683;416
2437;07.02.2017;2977;1845;1903
2438;28.02.2017;1169;1798;3213
2439;15.09.2015;710;1966;3369
2440;05.12.2016;4150;1325;4226
2441;10.01.2019;4472;736;3320
2442;28.06.2015;4265;2072;4036
2443;31.08.2017;4293;921;3745
2444;17.11.2018;2181;2224;672
2445;16.01.2016;3069;1805;4660
2446;19.12.2015;1576;2326;3837
2447;01.08.2016;3270;1126;3260
2448;08.04.2019;134;1738;1397
2449;14.11.2015;659;2476;4935
2450;16.12.2015;2790;1830;2126
2451;06.09.2017;4725;962;2189
2452;31.05.2015;4057;826;235
2453;10.12.2019;3866;1288;1318
2454;11.08.2018;322;1275;1171
2455;17.02.2016;2152;1243;4531
2456;10.06.2019;263;1444;4966
2457;22.05.2018;1653;1437;4532
2458;12.02.2019;2473;1354;1637
2459;27.07.2016;1963;1600;712
2460;20.09.2016;4879;1268;1485
2461;28.08.2017;1854;842;3987
2462;06.09.2018;2780;1161;1276
2463;01.08.2016;3804;776;2328
2464;18.12.2015;2367;1225;58
2465;20.11.2016;1408;2084;3569
2466;20.01.2017;4333;1699;3853
2467;11.07.2016;1576;2368;2376
2468;29.03.2019;4630;1816;4441
2469;07.11.2016;3376;1555;3428
2470;05.10.2019;3111;1186;3627
2471;07.12.2015;1010;1428;2493
2472;28.08.2016;4313;2095;1015
2473;08.08.2016;4546;1397;4639
2474;18.07.2015;4160;1630;442
2475;12.09.2018;870;2220;87
2476;04.04.2018;3063;1234;2920
2477;16.08.2018;77;1820;4134
2478;06.01.2020;850;1572;2114
2479;27.11.2016;2641;1848;3465
2480;28.06.2015;2178;2377;1358
2481;20.03.2020;4420;883;21
2482;14.03.2020;3015;1457;4442
2483;30.10.2017;4712;1322;732
2484;01.12.2017;4740;1456;3918
2485;12.05.2019;3046;1980;3953
2486;06.10.2016;200;1209;4069
2487;14.07.2018;2797;2184;3585
2488;31.07.2016;2297;578;276
2489;22.07.2018;3902;1211;1476
2490;30.07.2015;527;1825;3971
2491;08.07.2015;4610;2182;3712
2492;15.07.2017;2005;1271;1844
2493;18.08.2018;1607;1717;4654
2494;03.01.2017;942;1613;2518
2495;05.10.2016;4980;1145;3936
2496;17.04.2019;2274;2286;4629
2497;14.05.2017;4460;2286;4463
2498;08.10.2016;4525;1277;4261
2499;05.08.2015;1343;1115;1577
2500;24.02.2017;386;867;3235
2501;17.03.2020;1260;1509;2661
2502;12.11.2019;809;2381;3863
2503;24.01.2018;1970;601;1523
2504;03.09.2018;4103;2008;3953
2505;08.08.2017;949;1770;4825
2506;17.10.2017;4142;2257;3529
2507;12.12.2015;4797;1667;3527
2508;03.02.2017;2946;1518;3382
2509;06.01.2018;1115;2347;2487
2510;20.04.2017;2316;1719;2943
2511;02.12.2019;1538;2425;4638
2512;27.10.2017;2036;731;1918
2513;26.02.2016;1877;1734;1715
2514;07.01.2018;626;2013;3121
2515;16.11.2015;4180;2476;169
2516;28.04.2017;1385;1016;1109
2517;28.11.2015;855;1512;3923
2518;15.11.2016;1174;2160;848
2519;07.05.2018;4943;757;57
2520;26.02.2016;3964;1195;192
2521;05.07.2017;4709;1131;619
2522;18.05.2018;857;1561;1712
2523;28.09.2018;3614;1701;3313
2524;29.05.2018;304;1705;4885
2525;09.07.2015;77;2460;3567
2526;05.04.2015;2078;901;4206
2527;07.05.2019;3555;1944;780
2528;25.01.2017;3283;2374;3394
2529;15.03.2019;3731;1587;649
2530;30.07.2019;2144;1016;3930
2531;09.11.2017;920;642;4033
2532;03.10.2018;2019;982;3015
2533;25.11.2019;4795;1800;1428
2534;16.11.2019;1138;571;2597
2535;14.03.2016;3798;864;3664
2536;07.10.2018;4579;1945;3387
2537;26.06.2018;3714;573;2078
2538;17.02.2016;4371;1288;928
2539;20.05.2017;4474;1914;1431
2540;16.03.2020;102;2243;2229
2541;18.09.2015;1919;1675;1181
2542;19.02.2016;1972;509;2816
2543;05.04.2015;3163;2191;493
2544;30.10.2017;2535;1243;4931
2545;03.11.2015;1265;2396;2123
2546;04.12.2018;761;2471;150
2547;11.07.2018;1991;2247;3156
2548;09.07.2015;1119;2355;2012
2549;27.11.2017;2690;2236;4618
2550;14.03.2020;2441;1970;3685
2551;27.02.2019;4213;1046;4596
2552;21.11.2018;686;1066;4842
2553;03.10.2015;2125;1401;1437
2554;01.02.2016;2880;2472;4635
2555;29.06.2016;1396;2138;3956
2556;24.02.2020;2507;721;1177
2557;04.06.2019;29;2486;4432
2558;20.11.2019;2094;911;4690
2559;26.06.2018;1757;2207;1696
2560;23.10.2017;2614;2448;91
2561;25.08.2015;767;1312;1699
2562;25.06.2018;26;712;112
2563;16.09.2017;4097;1107;2795
2564;11.08.2018;4836;1375;3749
2565;12.12.2015;2788;1211;4221
2566;26.10.2016;2533;1104;3144
2567;13.01.2017;4326;1244;4887
2568;28.07.2018;2977;2142;4762
2569;13.11.2019;1513;1669;543
2570;16.02.2018;1813;568;3717
2571;05.02.2018;4538;745;1583
2572;24.10.2018;2308;820;509
2573;07.01.2016;2718;681;4183
2574;12.06.2015;2969;2238;2426
2575;17.12.2019;3354;900;2712
2576;25.01.2016;495;1435;195
2577;21.09.2016;1237;1100;2163
2578;13.09.2015;1182;1363;32
2579;10.10.2016;995;2046;3828
2580;26.06.2016;4792;1360;954
2581;23.04.2016;992;2354;1776
2582;16.08.2019;834;1287;4579
2583;01.01.2018;1472;723;2782
2584;11.04.2019;3471;1775;2006
2585;13.04.2019;2438;1743;2526
2586;18.05.2019;4197;600;158
2587;18.03.2019;3908;961;4463
2588;19.01.2017;4351;1883;194
2589;24.01.2019;1306;637;2496
2590;26.10.2019;2606;746;2006
2591;16.11.2017;4066;1526;3261
2592;04.10.2017;2767;899;1079
2593;15.10.2019;3966;765;940
2594;03.10.2018;1476;612;2698
2595;29.07.2017;3916;559;302
2596;09.10.2018;2037;781;1675
2597;15.09.2017;201;1933;3098
2598;10.12.2015;4708;1964;2277
2599;03.10.2015;2970;1595;3742
2600;22.07.2019;1137;851;4256
2601;03.10.2015;4333;2068;125
2602;26.12.2015;2792;1880;234
2603;12.07.2016;501;2358;2597
2604;23.05.2019;3818;1913;359
2605;11.09.2016;1557;966;3792
2606;12.01.2018;1685;1945;2049
2607;22.02.2016;153;737;1380
2608;28.06.2019;484;1921;850
2609;16.01.2019;1157;1800;4788
2610;15.12.2016;1828;1228;4301
2611;24.10.2015;1969;2034;2409
2612;24.10.2019;2499;1675;4492
2613;20.08.2017;2015;1769;1786
2614;12.02.2019;234;2068;4101
2615;23.11.2018;3005;1153;131
2616;27.10.2015;2083;1197;926
2617;03.04.2018;3613;950;1268
2618;15.06.2019;1223;1907;3182
2619;25.12.2019;3919;2210;3920
2620;07.03.2017;3824;1853;2732
2621;20.03.2018;3405;1030;343
2622;04.05.2019;2280;1911;3090
2623;10.03.2017;4521;1925;1529
2624;19.08.2016;2977;1181;4996
2625;09.04.2017;4659;923;4651
2626;07.12.2016;2071;1163;3624
2627;11.08.2015;3815;984;4667
2628;12.11.2016;3677;727;828
2629;14.11.2016;359;1790;1790
2630;19.09.2017;3004;1921;9
2631;14.06.2016;4801;1358;961
2632;26.02.2017;558;584;172
2633;30.07.2016;3830;983;4908
2634;15.02.2017;4609;1066;877
2635;07.12.2019;1984;1136;579
2636;02.02.2017;2006;2327;4896
2637;18.07.2016;1021;1219;200
2638;14.06.2017;2817;1647;4742
2639;08.09.2016;2455;761;3000
2640;26.07.2016;4872;1746;4346
2641;24.08.2015;1188;814;1928
2642;06.10.2015;3598;2443;2348
2643;03.03.2020;1111;1038;1640
2644;12.11.2019;4058;2226;4593
2645;18.06.2019;2464;2078;4422
2646;21.06.2019;832;935;1025
2647;21.09.2018;1512;1797;3546
2648;19.12.2017;4299;1221;3031
2649;19.06.2015;1239;689;1007
2650;02.02.2018;1617;861;196
2651;26.08.2015;4294;2143;1067
2652;04.11.2016;3337;1246;611
2653;27.03.2019;4632;809;2542
2654;06.11.2017;4033;1935;690
2655;29.04.2017;2562;2049;4220
2656;28.04.2017;1054;1425;2528
2657;07.10.2015;1159;1133;3783
2658;26.09.2017;1812;919;630
2659;12.12.2015;3272;1872;4723
2660;26.07.2018;3746;563;1612
2661;09.07.2019;836;1687;543
2662;03.10.2017;2554;1255;1620
2663;04.07.2017;2804;1028;2974
2664;21.05.2019;4233;629;2813
2665;13.02.2020;4262;1099;1105
2666;23.12.2016;872;1377;1101
2667;05.07.2018;2083;952;1887
2668;12.10.2016;3044;1919;3405
2669;28.04.2016;4585;977;3785
2670;19.02.2020;4729;1559;48
2671;02.08.2019;807;961;44
2672;06.07.2018;2941;575;2660
2673;13.10.2018;3621;1335;4769
2674;23.04.2015;4656;2396;2675
2675;06.09.2019;953;2400;4169
2676;22.04.2018;1426;743;1829
2677;20.03.2018;3689;532;2417
2678;01.06.2017;1265;648;2831
2679;11.01.2020;819;1348;1699
2680;01.07.2016;4888;512;663
2681;27.12.2016;701;961;642
2682;28.02.2018;3825;1956;2202
2683;24.07.2019;3581;986;4287
2684;07.03.2017;2422;1821;2352
2685;30.05.2016;3304;1132;4087
2686;13.01.2019;2953;1157;1570
2687;31.08.2015;251;2264;2849
2688;21.11.2016;495;2157;1450
2689;13.07.2018;2929;2024;2352
2690;29.05.2019;1211;1455;4404
2691;25.05.2017;4251;545;445
2692;31.01.2017;4887;2101;1890
2693;09.12.2016;3986;1669;3442
2694;28.06.2019;1389;1548;1460
2695;28.11.2018;2932;1536;4057
2696;29.06.2016;148;1351;2693
2697;01.06.2017;3140;2077;167
2698;02.03.2019;1284;925;4411
2699;06.08.2019;1266;1202;3262
2700;12.07.2018;4056;1192;3075
2701;16.12.2017;1691;2041;1381
2702;07.02.2016;2611;1962;2538
2703;08.06.2017;4464;2363;881
2704;03.12.2017;3245;882;781
2705;02.10.2016;638;2418;675
2706;27.06.2016;3492;1013;2886
2707;26.03.2017;1821;1316;4876
2708;17.02.2019;295;2040;815
2709;12.10.2017;1382;1761;1111
2710;05.02.2017;3160;1067;664
2711;28.08.2017;1496;2458;127
2712;08.01.2017;1877;649;84
2713;26.08.2015;2194;1809;4612
2714;15.01.2017;2216;2163;135
2715;17.01.2017;583;1825;3859
2716;06.05.2018;3962;588;2244
2717;09.05.2015;319;2065;1504
2718;31.05.2018;4371;2025;2685
2719;16.08.2018;1311;631;4478
2720;01.10.2019;1820;918;1603
2721;25.09.2016;3618;2284;219
2722;27.10.2016;1369;1155;3552
2723;28.05.2018;4545;2070;1070
2724;08.06.2017;1273;2230;2280
2725;28.03.2016;3013;1803;1435
2726;03.12.2017;741;643;4492
2727;07.06.2019;1214;909;4191
2728;12.08.2018;4942;1062;812
2729;08.12.2018;1668;1822;1093
2730;21.08.2019;1774;573;3230
2731;23.06.2018;4188;606;2939
2732;21.07.2017;4295;771;2405
2733;03.12.2017;2960;935;2262
2734;15.07.2015;1126;819;3359
2735;30.05.2019;2620;2214;3997
2736;03.08.2019;52;710;4306
2737;04.12.2017;3077;1637;2275
2738;19.01.2019;3982;1915;1626
2739;15.05.2019;702;1362;941
2740;31.07.2019;3397;615;3955
2741;09.04.2018;4587;1630;4588
2742;01.07.2016;2345;1282;4583
2743;15.12.2019;1727;2360;4978
2744;10.10.2015;4591;1778;3909
2745;07.10.2019;1931;932;2257
2746;26.12.2015;2740;1887;770
2747;09.10.2019;4474;2408;3423
2748;18.02.2020;2085;2196;4458
2749;22.07.2015;2158;2141;171
2750;05.08.2016;1108;2425;2923
2751;19.12.2019;4604;1776;2765
2752;25.02.2017;1840;1750;2391
2753;06.10.2018;4287;1549;2076
2754;06.04.2016;3475;1766;2893
2755;26.02.2016;4008;2436;3559
2756;14.08.2019;2164;843;3316
2757;22.09.2018;1903;1781;2697
2758;14.08.2015;1395;1753;529
2759;13.11.2019;1327;1171;2795
2760;15.05.2019;3888;829;4646
2761;10.01.2017;4242;2354;4649
2762;26.07.2018;2537;2193;2131
2763;27.12.2016;2481;2476;4010
2764;03.02.2018;1088;638;2223
2765;19.03.2019;858;886;1903
2766;18.03.2017;1486;2203;4345
2767;05.12.2019;2857;778;3852
2768;16.06.2015;618;1333;1714
2769;03.12.2018;149;2478;3161
2770;31.08.2017;2828;1636;3184
2771;09.02.2019;576;568;1958
2772;12.10.2015;3394;634;2567
2773;09.12.2018;2577;1922;234
2774;10.04.2018;443;1536;858
2775;08.11.2016;1419;1526;4385
2776;17.07.2015;1944;2178;801
2777;01.03.2020;3879;782;2363
2778;27.02.2020;4636;544;2636
2779;10.12.2016;1797;1847;917
2780;11.02.2017;3050;508;4905
2781;02.09.2019;80;1528;4690
2782;07.01.2017;1084;2331;1026
2783;30.04.2015;2051;1547;2745
2784;29.05.2017;3118;704;325
2785;23.11.2017;3708;1170;132
2786;11.08.2017;4641;2234;2560
2787;09.09.2017;128;2425;3561
2788;02.09.2015;1079;1885;1799
2789;02.12.2018;314;1585;4017
2790;12.12.2019;1719;2245;758
2791;20.03.2020;3317;982;3635
2792;27.08.2018;2566;1396;2053
2793;08.07.2019;762;2277;3941
2794;06.11.2015;196;506;3510
2795;08.07.2016;2536;1670;4240
2796;24.10.2015;2986;1040;1803
2797;10.05.2019;3420;2248;4110
2798;05.07.2015;1145;1212;3497
2799;18.04.2019;4414;885;3895
2800;29.06.2016;902;2234;3387
2801;22.10.2017;4071;888;47
2802;05.05.2016;3541;1276;4630
2803;05.08.2019;3061;568;4645
2804;06.03.2019;3812;1437;2150
2805;13.03.2016;794;1010;327
2806;10.03.2019;3431;1464;1471
2807;12.05.2019;3802;684;47
2808;25.01.2017;3847;2187;1287
2809;16.09.2017;4060;2076;626
2810;18.12.2017;2743;2425;4965
2811;12.11.2019;2875;749;4383
2812;08.02.2019;3819;1755;1732
2813;30.09.2017;4965;1682;3667
2814;04.04.2015;2536;2083;2027
2815;01.07.2019;4346;1175;1323
2816;08.09.2017;599;2271;529
2817;05.06.2016;3893;715;2749
2818;30.09.2017;2346;667;3878
2819;11.12.2017;3868;966;3259
2820;19.07.2016;68;686;53
2821;26.09.2017;637;573;2853
2822;24.12.2015;4185;1031;396
2823;12.06.2018;2062;1757;3186
2824;06.12.2019;3441;712;3780
2825;04.02.2016;857;2423;2213
2826;04.04.2017;1790;1585;2116
2827;06.07.2019;1356;2320;816
2828;21.12.2015;441;2225;1175
2829;09.01.2016;1584;821;2512
2830;30.03.2018;4518;2089;2674
2831;11.01.2019;3758;1211;3923
2832;09.04.2015;4468;732;4541
2833;07.04.2019;722;2272;1969
2834;19.10.2019;543;2151;570
2835;13.03.2017;443;1801;796
2836;22.06.2016;817;954;48
2837;13.05.2015;3290;1137;1886
2838;11.07.2017;2893;1497;1216
2839;12.06.2019;2220;2376;2864
2840;26.05.2017;944;790;1871
2841;26.08.2015;3523;1415;2090
2842;02.12.2016;733;1745;43
2843;08.11.2018;226;1534;572
2844;04.04.2016;3772;1746;4160
2845;07.08.2019;694;2219;1367
2846;11.09.2018;4373;821;146
2847;05.05.2017;416;637;3492
2848;08.07.2019;3869;1330;2400
2849;05.11.2015;3675;1871;2142
2850;04.11.2016;412;1649;3042
2851;13.03.2020;3729;1885;2786
2852;23.11.2015;2733;957;4656
2853;28.01.2017;2024;2093;3370
2854;20.09.2015;4451;1822;4057
2855;31.03.2017;2922;2228;3172
2856;14.07.2016;1466;2493;173
2857;12.03.2020;4971;914;1563
2858;03.09.2015;3470;2321;4562
2859;05.06.2016;4598;2267;529
2860;14.01.2017;2408;984;2432
2861;02.09.2017;662;1396;162
2862;05.03.2020;3222;1980;3858
2863;15.09.2016;287;854;4987
2864;25.04.2017;3998;1378;4467
2865;13.05.2017;2083;2123;4021
2866;25.03.2016;4459;1832;3511
2867;24.11.2015;1560;2003;3303
2868;13.03.2016;1409;1331;2067
2869;29.03.2015;2924;1153;1338
2870;29.11.2018;1929;2232;1418
2871;19.02.2018;284;1685;2606
2872;31.03.2018;3197;1023;3865
2873;09.06.2016;2979;1267;4050
2874;03.06.2019;3227;1306;3307
2875;12.05.2019;3306;1351;4735
2876;21.04.2019;848;1490;1492
2877;22.02.2019;2059;2198;3360
2878;15.06.2018;404;941;597
2879;01.06.2016;1208;1337;178
2880;23.12.2019;3429;840;3459
2881;05.06.2017;893;1613;1632
2882;18.12.2016;2490;837;1391
2883;14.05.2019;4292;1855;988
2884;18.06.2015;725;1553;1637
2885;07.04.2016;3387;1131;2157
2886;29.06.2017;171;873;161
2887;14.06.2019;1240;1315;408
2888;29.09.2019;1889;1322;1403
2889;21.09.2016;335;1949;4841
2890;16.08.2019;3095;2342;1110
2891;01.04.2017;3330;1789;2248
2892;26.03.2018;1315;2123;1288
2893;08.04.2017;1650;1035;3297
2894;05.12.2016;3346;1534;2879
2895;23.09.2015;4377;673;368
2896;19.05.2015;2022;1899;3237
2897;18.08.2017;2116;856;830
2898;03.05.2018;1446;2283;1392
2899;02.03.2016;3653;1954;861
2900;14.01.2020;4220;1843;4626
2901;22.01.2018;240;1901;4214
2902;07.01.2018;265;1684;452
2903;16.08.2017;1650;977;4745
2904;23.07.2016;2710;2065;488
2905;10.02.2016;3780;1262;4940
2906;17.10.2017;4381;870;924
2907;25.05.2019;610;2345;1614
2908;26.12.2015;819;1614;3428
2909;15.08.2019;4021;1316;2557
2910;29.01.2016;3510;2122;2222
2911;20.06.2015;1323;1566;1194
2912;23.05.2019;3764;1466;540
2913;12.01.2018;2878;1905;1141
2914;06.02.2019;1672;1369;3530
2915;12.11.2018;2472;1542;3471
2916;13.11.2017;910;2193;2706
2917;27.05.2018;3202;1915;1641
2918;12.09.2017;3112;702;1339
2919;01.10.2017;908;1960;3625
2920;16.10.2018;2858;1030;3685
2921;24.06.2017;1960;2421;2262
2922;29.01.2019;4389;2106;4951
2923;16.03.2020;1280;1914;639
2924;13.07.2018;750;1549;92
2925;10.05.2018;2980;1773;4489
2926;28.02.2019;2112;2358;57
2927;14.08.2015;4872;1220;4643
2928;12.11.2018;87;2111;1674
2929;16.05.2018;1739;1714;3656
2930;02.04.2015;1147;722;3183
2931;28.01.2018;2080;658;77
2932;07.05.2016;1392;1427;3496
2933;14.07.2016;4870;1161;873
2934;07.03.2020;1562;874;4119
2935;24.12.2019;1306;2118;1982
2936;17.12.2016;4085;2062;2700
2937;29.06.2016;3712;1754;4657
2938;08.12.2019;1183;1960;2089
2939;03.08.2016;2979;2286;1249
2940;06.10.2018;3530;1380;4667
2941;30.03.2018;167;700;3503
2942;06.01.2019;131;1326;4123
2943;04.04.2019;3296;1651;4465
2944;27.03.2019;2081;1640;4907
2945;09.04.2016;2712;2475;3334
2946;29.05.2018;1456;1197;58
2947;28.01.2017;4069;1810;2620
2948;25.10.2019;4104;1962;2784
2949;10.07.2015;1145;718;947
2950;15.01.2017;3877;1344;3518
2951;12.03.2016;4388;1572;4142
2952;10.07.2016;855;2484;3730
2953;24.02.2018;4002;2474;3799
2954;28.10.2016;2052;1503;667
2955;31.08.2019;1591;1878;4379
2956;30.10.2017;3334;2019;2804
2957;21.10.2017;2793;2413;418
2958;20.09.2015;561;1758;1394
2959;22.12.2015;3758;1313;1619
2960;30.09.2018;1419;827;2247
2961;27.04.2018;1467;2045;3643
2962;05.02.2016;3660;1069;1935
2963;20.09.2016;73;874;720
2964;11.07.2019;4475;1318;3837
2965;01.02.2017;233;1704;2334
2966;18.05.2015;4158;1147;1170
2967;09.09.2015;1306;1822;4611
2968;27.04.2018;1126;1680;2633
2969;13.12.2018;3285;2090;1378
2970;18.03.2017;1103;1170;3933
2971;26.11.2019;1778;1120;3161
2972;27.03.2017;1596;855;4162
2973;18.05.2016;341;2401;3584
2974;26.08.2016;370;957;2563
2975;21.10.2019;590;2034;1610
2976;07.03.2020;4202;787;2695
2977;13.04.2018;1674;1598;2537
2978;26.06.2018;3311;998;4068
2979;14.05.2019;4298;1281;4051
2980;19.09.2019;1195;2263;3019
2981;05.12.2017;800;2253;1383
2982;17.11.2019;1642;677;3139
2983;05.08.2015;1739;612;4953
2984;24.02.2019;2339;2457;773
2985;06.08.2018;649;989;1222
2986;28.08.2017;3892;549;1156
2987;12.01.2019;4252;2116;4924
2988;01.11.2019;2819;1880;518
2989;21.09.2016;1188;2010;64
2990;29.11.2015;4769;1418;2881
2991;04.02.2017;1792;1719;4889
2992;16.01.2016;4909;1046;224
2993;16.04.2018;403;1706;2143
2994;21.04.2016;1049;2397;4898
2995;23.05.2018;2607;1971;2190
2996;09.06.2015;51;1055;4814
2997;04.01.2019;4046;2379;574
2998;28.05.2019;1229;834;1704
2999;28.12.2016;2306;1688;1412
3000;07.07.2016;2790;1963;4261
3001;29.01.2019;1108;1310;2532
3002;18.01.2017;569;884;4116
3003;20.09.2019;4815;2026;3013
3004;16.12.2019;3094;2024;4594
3005;31.08.2018;3831;1738;2258
3006;13.09.2017;811;1111;2293
3007;21.09.2019;1887;1325;4100
3008;27.08.2018;3461;732;180
3009;05.08.2018;2661;1387;1956
3010;16.06.2015;2839;1861;2610
3011;08.02.2020;2738;565;123
3012;03.07.2019;122;2001;1825
3013;09.04.2016;4406;886;4568
3014;25.09.2015;1016;2087;416
3015;02.08.2019;4789;948;1954
3016;26.02.2020;3379;1104;3612
3017;18.10.2018;4352;1471;4016
3018;01.02.2018;944;1439;2561
3019;09.08.2018;4714;1991;2811
3020;31.10.2017;570;2385;2873
3021;20.01.2018;3741;1870;1140
3022;26.05.2016;3555;1554;2606
3023;13.04.2018;1898;1922;3152
3024;18.12.2019;1742;2410;518
3025;20.08.2018;1214;2338;2059
3026;08.08.2016;4376;549;2491
3027;29.09.2017;4234;823;3533
3028;30.06.2017;2502;1417;171
3029;15.08.2015;1747;1276;160
3030;29.06.2016;2400;545;3841
3031;10.06.2015;2108;1112;2479
3032;29.07.2015;4561;1457;2948
3033;10.01.2016;992;2289;3220
3034;01.01.2020;1737;1636;2238
3035;30.07.2019;4321;2049;3504
3036;29.12.2018;2617;1406;2320
3037;18.10.2017;1979;2076;472
3038;16.03.2019;3799;671;4258
3039;06.05.2015;4671;1206;550
3040;08.01.2018;2055;2103;2614
3041;07.06.2019;2833;750;927
3042;11.03.2019;3304;1748;2238
3043;03.11.2018;2206;808;4617
3044;10.03.2019;1966;1400;1866
3045;01.08.2018;4199;1282;2723
3046;24.01.2016;3399;1537;3459
3047;09.05.2017;2557;1270;2873
3048;02.01.2018;2123;2279;4078
3049;23.07.2018;679;897;3602
3050;30.08.2015;1524;2067;3729
3051;02.12.2018;3411;660;717
3052;18.07.2018;1135;962;3031
3053;12.03.2016;1413;1569;2177
3054;25.07.2018;4272;1379;1570
3055;21.04.2017;1561;837;1014
3056;26.06.2018;4213;1281;3785
3057;27.01.2018;1874;1693;1779
3058;17.07.2016;1846;1782;3513
3059;16.08.2016;4895;634;4399
3060;15.02.2017;2303;1943;1892
3061;08.05.2017;2750;1028;908
3062;05.08.2018;4123;2291;861
3063;25.07.2019;4300;2445;2070
3064;25.09.2016;3388;955;4755
3065;24.08.2015;4534;2394;3401
3066;30.04.2019;4755;1494;1057
3067;13.03.2017;1999;517;4651
3068;15.11.2016;3076;1482;2336
3069;15.05.2015;3246;964;697
3070;21.01.2016;2369;1424;623
3071;05.08.2015;1532;899;1632
3072;20.08.2016;128;1167;4002
3073;12.03.2018;1670;902;562
3074;30.05.2015;276;1543;1500
3075;18.06.2019;4318;1099;4311
3076;27.07.2015;1655;2319;905
3077;26.08.2017;4145;2037;1275
3078;17.12.2015;4986;2059;645
3079;12.01.2019;3913;2371;170
3080;16.12.2018;930;2272;3485
3081;05.01.2019;4733;928;2009
3082;22.07.2016;376;1874;4525
3083;22.03.2017;2335;597;3189
3084;12.09.2016;2604;1298;3495
3085;22.07.2019;1652;898;3088
3086;08.07.2015;2795;1933;3080
3087;21.08.2015;757;999;257
3088;01.09.2016;1764;929;1880
3089;18.07.2018;2084;784;3949
3090;31.07.2017;1521;978;1383
3091;12.04.2017;1817;1694;4973
3092;21.01.2020;872;1558;1616
3093;21.07.2018;988;2484;2622
3094;19.09.2017;3736;2141;918
3095;28.02.2017;914;2184;1221
3096;19.02.2016;1194;1111;3821
3097;04.04.2016;4605;708;1077
3098;30.08.2018;294;2034;1368
3099;19.11.2016;3669;1818;836
3100;01.02.2020;1917;2018;3541
3101;21.07.2018;255;2005;4381
3102;12.04.2017;2503;2128;849
3103;16.08.2016;4091;1017;2051
