id;transactionId;transactionTime;inStore;order;lineItemId;quantity;lineItemAmount;unitPrice;promo;transactionDate;salesOutlet;staff;customer;product
42550;1179;07:27:16;1;1;1;2;6,0;3,0;0;2019-04-25;5;28;;53
42551;1188;06:30:31;0;1;1;1;4,0;4,0;0;2019-04-25;5;12;;55
42552;1192;06:45:40;0;1;1;2;6,0;3,0;0;2019-04-25;5;26;;30
42553;1192;06:45:40;0;7;1;1;8,95;8,95;0;2019-04-25;5;26;;16
42554;1198;10:00:11;0;1;1;2;6,2;3,1;0;2019-04-25;5;12;;57
42555;1199;06:11:30;0;1;1;1;4,5;4,5;0;2019-04-25;5;12;;59
42556;1200;07:12:24;1;1;1;3;13,5;4,5;0;2019-04-25;5;26;5398;59
42557;1202;07:32:28;1;1;1;2;4,9;2,45;0;2019-04-25;5;28;;34
42558;1205;09:00:57;0;1;1;2;6,0;3,0;0;2019-04-25;5;28;;43
42559;1208;09:27:46;0;1;1;1;2,5;2,5;0;2019-04-25;5;28;;52
42560;1211;08:34:22;0;1;1;2;5,0;2,5;0;2019-04-25;5;26;;50
42561;1214;07:52:20;1;1;1;1;2,0;2,0;0;2019-04-25;5;12;;22
42562;1216;06:53:34;0;1;1;1;4,25;4,25;0;2019-04-25;5;26;;39
42563;1216;06:53:34;0;1;2;1;0,8;0,8;0;2019-04-25;5;26;;84
42564;1220;09:31:50;0;1;1;2;4,4;2,2;0;2019-04-25;5;28;;25
42565;1226;07:18:25;1;1;1;2;4,2;2,1;1;2019-04-25;5;26;;87
42566;1226;07:18:25;1;1;2;2;5,3;2,65;1;2019-04-25;5;26;;72
42567;1226;07:18:25;1;1;5;1;3,75;3,75;0;2019-04-25;5;26;;79
42568;1234;09:39:55;0;1;1;3;7,35;2,45;0;2019-04-25;5;26;;34
42569;1235;06:16:49;1;1;1;3;6,6;2,2;0;2019-04-25;5;12;;31
42570;1239;09:56:17;0;1;1;3;6,6;2,2;0;2019-04-25;5;26;5620;31
42571;1241;08:35:18;0;1;1;3;7,5;2,5;0;2019-04-25;5;12;;54
42572;1247;09:22:51;1;1;1;3;7,5;2,5;0;2019-04-25;5;26;;46
42573;1248;08:42:38;0;1;1;2;7,0;3,5;0;2019-04-25;5;12;;27
42574;1248;08:42:38;0;1;5;1;3,5;3,5;0;2019-04-25;5;12;;75
42575;1248;08:42:38;0;7;1;1;18,0;18,0;0;2019-04-25;5;12;;2
42576;1251;10:11:12;1;1;1;3;11,25;3,75;0;2019-04-25;5;12;;40
42577;1251;10:11:12;1;1;2;1;0,8;0,8;0;2019-04-25;5;12;;63
42578;1254;06:35:09;0;1;1;2;7,5;3,75;0;2019-04-25;5;26;5497;36
42579;1260;07:37:44;1;1;1;1;2,5;2,5;0;2019-04-25;5;28;;48
42580;1280;09:24:55;1;1;1;1;2,2;2,2;0;2019-04-25;5;12;;25
42581;1283;13:13:04;1;1;1;1;4,25;4,25;0;2019-04-25;5;29;5922;41
42582;1283;13:13:04;1;1;2;1;0,8;0,8;0;2019-04-25;5;29;5922;84
42583;1293;15:37:29;0;1;1;3;7,5;2,5;0;2019-04-25;5;29;;44
42584;1293;15:37:29;0;1;5;1;3,5;3,5;0;2019-04-25;5;29;;76
42585;1293;15:37:29;0;7;1;1;10,0;10,0;0;2019-04-25;5;29;;10
42586;1295;17:30:55;0;1;1;3;11,25;3,75;0;2019-04-25;5;29;;40
42587;1295;17:30:55;0;1;2;1;0,8;0,8;0;2019-04-25;5;29;;63
42588;1297;15:39:07;0;1;1;2;5,0;2,5;0;2019-04-25;5;27;5908;44
42589;1298;11:57:54;0;1;1;2;6,0;3,0;0;2019-04-25;5;27;;47
42590;1303;12:43:07;1;1;1;2;5,1;2,55;0;2019-04-25;5;29;5413;56
42591;1305;12:05:59;0;1;1;3;7,5;2,5;0;2019-04-25;5;27;;54
42592;1307;16:14:27;0;1;1;3;9,3;3,1;0;2019-04-25;5;27;5014;35
42593;1314;15:19:49;0;1;1;3;6,6;2,2;0;2019-04-25;5;29;;25
42594;1319;14:13:43;0;1;1;3;6,3;2,1;1;2019-04-25;5;29;5744;87
42595;1319;14:13:43;0;1;2;3;7,95;2,65;1;2019-04-25;5;29;5744;72
42596;1319;14:13:43;0;1;5;1;3,25;3,25;0;2019-04-25;5;29;5744;70
42597;1321;17:26:12;1;1;1;1;3,5;3,5;0;2019-04-25;5;27;;58
42598;1327;13:03:48;1;1;1;2;5,1;2,55;0;2019-04-25;5;29;5854;56
42599;1333;15:49:21;1;1;1;1;3,0;3,0;0;2019-04-25;5;27;5732;47
42600;1350;16:53:46;1;1;1;1;3,5;3,5;0;2019-04-25;5;29;5276;58
42601;1351;12:05:39;0;1;1;1;3,0;3,0;0;2019-04-25;5;27;5269;45
42602;1356;16:44:01;1;1;1;3;11,25;3,75;0;2019-04-25;5;29;5364;38
42603;1356;16:44:01;1;1;2;2;1,6;0,8;0;2019-04-25;5;29;5364;65
42604;1366;17:13:42;0;1;1;1;4,75;4,75;0;2019-04-25;5;29;5136;61
42605;1369;14:53:36;0;1;1;3;7,65;2,55;0;2019-04-25;5;27;;56
42606;1371;18:26:12;1;1;1;2;5,0;2,5;0;2019-04-25;5;27;;23
42607;1372;16:01:14;1;1;1;2;7,5;3,75;0;2019-04-25;5;29;;60
42608;1375;12:30:39;1;1;1;3;11,25;3,75;0;2019-04-25;5;27;;60
42609;1376;15:04:48;0;1;1;3;12,0;4,0;0;2019-04-25;5;27;5084;55
42610;1386;16:12:09;0;1;1;2;7,5;3,75;0;2019-04-25;5;29;;60
42611;1386;16:12:09;0;7;1;1;18,0;18,0;0;2019-04-25;5;29;;2
42612;1388;17:31:14;0;1;1;2;6,2;3,1;0;2019-04-25;5;27;5087;57
42613;1391;16:21:43;0;1;1;1;3,0;3,0;0;2019-04-25;5;29;5089;30
42614;1393;13:48:26;1;1;1;1;3,0;3,0;0;2019-04-25;5;29;;32
42615;1396;11:28:35;0;1;1;1;2,5;2,5;0;2019-04-25;5;27;;23
42616;1397;15:31:05;1;1;1;1;3,5;3,5;0;2019-04-25;5;29;5674;27
42617;1401;17:23:02;0;1;1;3;11,25;3,75;0;2019-04-25;5;29;5240;40
42618;1401;17:23:02;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;5240;65
42619;1402;13:41:43;0;1;1;1;3,0;3,0;0;2019-04-25;5;29;5258;24
42620;1414;12:50:48;0;1;1;1;4,25;4,25;0;2019-04-25;5;27;;39
42621;1414;12:50:48;0;1;2;2;1,6;0,8;0;2019-04-25;5;27;;84
42622;1415;12:38:09;1;1;1;2;4,0;2,0;0;2019-04-25;5;27;;28
42623;1422;13:47:51;1;1;1;1;3,0;3,0;0;2019-04-25;5;27;5009;26
42624;1427;18:00:26;1;1;1;3;9,0;3,0;0;2019-04-25;5;27;;45
42625;1432;15:19:14;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;26
42626;1443;15:11:28;1;1;1;2;5,0;2,5;0;2019-04-25;5;27;5879;42
42627;1445;11:01:10;0;1;1;3;12,75;4,25;0;2019-04-25;5;29;;41
42628;1445;11:01:10;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;;65
42629;1450;18:25:09;0;1;1;2;5,0;2,5;0;2019-04-25;5;27;;50
42630;1450;18:25:09;0;1;5;1;3,25;3,25;0;2019-04-25;5;27;;69
42631;1451;14:21:45;1;1;1;2;6,0;3,0;0;2019-04-25;5;27;;32
42632;1453;15:27:10;1;1;1;1;3,0;3,0;0;2019-04-25;5;29;;32
42633;1456;15:45:12;1;1;1;2;4,9;2,45;0;2019-04-25;5;29;;34
42634;1458;13:49:15;0;1;1;2;4,4;2,2;0;2019-04-25;5;27;5182;25
42635;1458;13:49:15;0;1;5;1;3,75;3,75;0;2019-04-25;5;27;5182;71
42636;1470;17:42:42;0;1;1;2;6,2;3,1;0;2019-04-25;5;29;5533;57
42637;1476;11:12:50;0;1;1;3;7,65;2,55;0;2019-04-25;5;29;;56
42638;1487;17:34:08;1;1;1;1;2,5;2,5;0;2019-04-25;5;27;5866;50
42639;1502;11:32:28;1;1;1;3;9,0;3,0;0;2019-04-25;5;27;5387;51
42640;1509;16:03:28;0;1;1;1;3,75;3,75;0;2019-04-25;5;29;;40
42641;1509;16:03:28;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;;64
42642;1509;16:03:28;0;1;5;1;3,75;3,75;0;2019-04-25;5;29;;73
42643;1516;16:27:57;1;1;1;2;4,0;2,0;0;2019-04-25;5;29;;28
42644;1520;14:10:49;1;1;1;3;7,5;2,5;0;2019-04-25;5;27;;29
42645;1526;14:07:36;1;1;1;3;7,5;2,5;0;2019-04-25;5;29;;50
42646;1528;12:22:00;0;1;1;2;5,1;2,55;0;2019-04-25;5;29;;56
42647;1529;15:16:51;1;1;1;2;7,0;3,5;0;2019-04-25;5;29;;33
42648;1556;15:25:19;1;1;1;2;6,0;3,0;0;2019-04-25;5;27;;51
42649;1560;12:04:56;0;1;1;2;8,5;4,25;0;2019-04-25;5;29;5678;41
42650;1560;12:04:56;0;1;2;1;0,8;0,8;0;2019-04-25;5;29;5678;63
42651;1563;12:33:55;0;1;1;2;5,1;2,55;0;2019-04-25;5;29;;56
42652;1563;12:33:55;0;1;5;1;4,5;4,5;0;2019-04-25;5;29;;78
42653;1571;14:15:19;1;1;1;3;7,5;2,5;0;2019-04-25;5;29;;23
42654;1576;12:58:37;0;1;1;1;3,0;3,0;0;2019-04-25;5;29;;49
42655;1579;17:44:37;0;1;1;1;3,0;3,0;0;2019-04-25;5;29;;37
42656;1579;17:44:37;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;;84
42657;1583;17:58:34;1;1;1;2;8,5;4,25;0;2019-04-25;5;27;;41
42658;1583;17:58:34;1;1;2;1;0,8;0,8;0;2019-04-25;5;27;;65
42659;1586;16:18:20;0;1;1;1;2,5;2,5;0;2019-04-25;5;27;5683;42
42660;1593;11:17:35;0;1;1;2;4,0;2,0;0;2019-04-25;5;27;;28
42661;1598;16:18:45;0;1;1;3;11,25;3,75;0;2019-04-25;5;29;5804;60
42662;1602;15:02:01;0;1;1;1;3,75;3,75;0;2019-04-25;5;29;;40
42663;1602;15:02:01;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;;64
42664;1604;18:17:59;1;1;1;3;9,0;3,0;0;2019-04-25;5;27;5568;32
42665;1604;18:17:59;1;1;5;1;3,25;3,25;0;2019-04-25;5;27;5568;69
42666;1605;13:03:49;0;1;1;3;7,5;2,5;0;2019-04-25;5;29;5026;52
42667;1605;13:03:49;0;1;5;1;4,5;4,5;0;2019-04-25;5;29;5026;78
42668;1608;17:02:55;0;1;1;3;7,35;2,45;0;2019-04-25;5;27;;34
42669;1615;14:21:11;1;1;1;2;5,0;2,5;0;2019-04-25;5;27;5941;44
42670;1617;13:54:42;1;1;1;3;7,5;2,5;0;2019-04-25;5;29;;46
42671;1619;13:11:48;1;1;1;1;3,0;3,0;0;2019-04-25;5;29;;24
42672;1621;16:29:31;0;1;1;1;3,75;3,75;0;2019-04-25;5;29;;40
42673;1621;16:29:31;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;;84
42674;1622;14:20:05;1;1;1;1;2,5;2,5;0;2019-04-25;5;29;5288;52
42675;1628;11:47:11;0;1;1;2;6,0;3,0;0;2019-04-25;5;27;;37
42676;1628;11:47:11;0;1;2;1;0,8;0,8;0;2019-04-25;5;27;;65
42677;1639;12:14:54;0;1;1;1;4,5;4,5;0;2019-04-25;5;27;;59
42678;1639;12:14:54;0;1;5;1;3,75;3,75;0;2019-04-25;5;27;;79
42679;1644;16:29:28;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;5412;51
42680;1647;18:00:50;1;1;1;3;10,5;3,5;0;2019-04-25;5;27;;58
42681;1647;18:00:50;1;1;5;1;3,75;3,75;0;2019-04-25;5;27;;79
42682;1652;13:22:39;1;1;1;1;4,75;4,75;0;2019-04-25;5;29;5564;61
42683;1652;13:22:39;1;1;5;1;4,5;4,5;0;2019-04-25;5;29;5564;78
42684;1658;11:52:49;1;1;1;3;10,5;3,5;0;2019-04-25;5;29;;27
42685;1658;11:52:49;1;1;5;1;3,75;3,75;0;2019-04-25;5;29;;71
42686;1661;16:00:43;0;1;1;1;2,0;2,0;0;2019-04-25;5;29;5362;22
42687;1662;15:54:34;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;32
42688;1677;14:47:21;1;1;1;1;3,0;3,0;0;2019-04-25;5;27;;47
42689;1684;13:02:20;0;1;1;2;7,5;3,75;0;2019-04-25;5;27;;38
42690;1684;13:02:20;0;1;2;1;0,8;0,8;0;2019-04-25;5;27;;65
42691;1686;11:13:08;1;1;1;1;3,0;3,0;0;2019-04-25;5;27;;24
42692;1688;12:57:07;0;1;1;1;2,5;2,5;0;2019-04-25;5;27;;23
42693;1688;12:57:07;0;7;1;1;7,6;7,6;0;2019-04-25;5;27;;20
42694;1692;16:59:43;0;1;1;3;6,3;2,1;1;2019-04-25;5;27;5119;87
42695;1692;16:59:43;0;1;2;1;2,65;2,65;1;2019-04-25;5;27;5119;72
42696;1696;17:39:06;1;1;1;1;3,1;3,1;0;2019-04-25;5;27;;57
42697;1696;17:39:06;1;1;5;1;3,75;3,75;0;2019-04-25;5;27;;79
42698;1701;15:39:04;0;1;1;1;4,5;4,5;0;2019-04-25;5;27;;59
42699;1703;16:58:50;1;1;1;1;3,5;3,5;0;2019-04-25;5;27;;27
42700;1705;12:59:44;0;1;1;1;3,0;3,0;0;2019-04-25;5;29;;45
42701;1709;15:09:44;0;1;1;2;4,4;2,2;0;2019-04-25;5;29;;31
42702;1709;15:09:44;0;1;5;1;4,5;4,5;0;2019-04-25;5;29;;78
42703;1715;15:48:41;0;1;1;2;4,4;2,2;0;2019-04-25;5;29;;31
42704;1722;12:58:35;0;1;1;1;2,5;2,5;0;2019-04-25;5;27;5854;29
42705;1722;12:58:35;0;9;1;1;14,0;14,0;0;2019-04-25;5;27;5854;83
42706;1725;13:47:03;0;1;1;1;4,0;4,0;0;2019-04-25;5;29;;55
42707;1725;13:47:03;0;1;5;1;3,5;3,5;0;2019-04-25;5;29;;76
42708;1728;16:41:01;1;1;1;3;10,5;3,5;0;2019-04-25;5;27;;27
42709;1733;11:15:14;1;1;1;2;4,9;2,45;0;2019-04-25;5;29;5920;34
42710;1740;14:23:40;0;1;1;1;3,0;3,0;0;2019-04-25;5;27;;87
42711;1744;17:45:24;1;1;1;2;4,0;2,0;0;2019-04-25;5;27;;28
42712;1747;15:21:24;0;1;1;3;10,5;3,5;0;2019-04-25;5;27;;33
42713;1748;17:12:30;1;1;1;2;9,5;4,75;0;2019-04-25;5;27;;61
42714;1759;14:16:47;1;1;1;3;9,0;3,0;0;2019-04-25;5;27;5378;87
42715;1759;14:16:47;1;1;5;1;3,75;3,75;0;2019-04-25;5;27;5378;79
42716;1764;17:10:28;0;1;1;3;7,5;2,5;0;2019-04-25;5;27;;50
42717;1764;17:10:28;0;1;5;1;3,0;3,0;0;2019-04-25;5;27;;77
42718;1767;17:14:48;1;1;1;2;6,0;3,0;0;2019-04-25;5;29;5327;47
42719;1771;16:01:06;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;49
42720;1772;16:46:52;1;1;1;1;3,1;3,1;0;2019-04-25;5;27;;57
42721;1772;16:46:52;1;7;1;1;19,75;19,75;0;2019-04-25;5;27;;7
42722;1785;16:45:06;1;1;1;1;3,1;3,1;0;2019-04-25;5;27;5424;57
42723;1792;15:30:21;0;1;1;2;5,0;2,5;0;2019-04-25;5;27;;48
42724;1794;16:28:18;0;1;1;3;7,35;2,45;0;2019-04-25;5;29;;34
42725;1808;11:57:09;0;1;1;2;4,2;2,1;1;2019-04-25;5;29;;87
42726;1808;11:57:09;0;1;2;2;5,3;2,65;1;2019-04-25;5;29;;72
42727;1812;11:22:18;1;1;1;1;2,5;2,5;0;2019-04-25;5;29;;52
42728;1815;14:37:06;0;1;1;1;2,0;2,0;0;2019-04-25;5;29;;22
42729;1836;16:53:44;0;1;1;3;9,0;3,0;0;2019-04-25;5;29;5537;30
42730;1842;15:26:14;0;1;1;2;9,0;4,5;0;2019-04-25;5;27;;59
42731;1845;16:45:13;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;45
42732;1847;13:04:27;0;1;1;2;7,5;3,75;0;2019-04-25;5;29;;38
42733;1847;13:04:27;0;1;2;1;0,8;0,8;0;2019-04-25;5;29;;64
42734;1847;13:04:27;0;1;5;1;3,5;3,5;0;2019-04-25;5;29;;76
42735;1850;15:04:14;0;1;1;2;4,4;2,2;0;2019-04-25;5;29;5601;25
42736;1858;14:27:40;1;1;1;2;6,0;3,0;0;2019-04-25;5;29;5493;43
42737;1861;16:35:47;0;1;1;2;4,4;2,2;0;2019-04-25;5;27;5015;25
42738;1863;16:54:39;1;1;1;3;14,25;4,75;0;2019-04-25;5;29;;61
42739;1863;16:54:39;1;1;5;1;4,5;4,5;0;2019-04-25;5;29;;78
42740;1866;13:54:06;1;1;1;1;3,75;3,75;0;2019-04-25;5;27;;60
42741;1871;16:00:32;0;1;1;1;3,75;3,75;0;2019-04-25;5;27;;36
42742;1877;12:09:58;1;1;1;2;6,0;3,0;0;2019-04-25;5;27;5051;49
42743;1881;12:24:17;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;49
42744;1886;16:53:51;1;1;1;3;7,5;2,5;0;2019-04-25;5;27;5728;54
42745;1889;13:37:00;0;1;1;3;6,6;2,2;0;2019-04-25;5;29;5719;25
42746;1891;17:34:41;1;1;1;2;9,0;4,5;0;2019-04-25;5;29;;59
42747;1899;15:15:23;0;1;1;1;3,1;3,1;0;2019-04-25;5;27;;57
42748;1901;17:11:14;1;1;1;2;6,2;3,1;0;2019-04-25;5;27;;57
42749;1901;17:11:14;1;1;5;1;3,25;3,25;0;2019-04-25;5;27;;69
42750;1907;18:15:23;1;1;1;1;4,25;4,25;0;2019-04-25;5;29;5453;41
42751;1907;18:15:23;1;1;2;1;0,8;0,8;0;2019-04-25;5;29;5453;65
42752;1918;16:18:55;0;1;1;2;7,5;3,75;0;2019-04-25;5;29;5719;38
42753;1918;16:18:55;0;1;2;1;0,8;0,8;0;2019-04-25;5;29;5719;63
42754;1919;13:46:57;0;1;1;1;2,5;2,5;0;2019-04-25;5;29;;52
42755;1919;13:46:57;0;1;5;1;4,5;4,5;0;2019-04-25;5;29;;78
42756;1921;17:17:09;1;1;1;3;11,25;3,75;0;2019-04-25;5;27;;40
42757;1921;17:17:09;1;1;2;1;0,8;0,8;0;2019-04-25;5;27;;65
42758;1924;15:16:52;0;1;1;3;7,5;2,5;0;2019-04-25;5;29;;23
42759;1925;13:51:41;1;1;1;3;7,5;2,5;0;2019-04-25;5;29;5576;50
42760;1927;13:42:27;1;1;1;1;3,0;3,0;0;2019-04-25;5;27;;49
42761;1928;15:43:49;0;1;1;3;6,0;2,0;0;2019-04-25;5;27;;28
42762;1929;14:31:20;1;1;1;3;6,6;2,2;0;2019-04-25;5;29;5350;31
42763;1930;18:02:20;1;1;1;3;7,5;2,5;0;2019-04-25;5;27;;44
42764;1930;18:02:20;1;1;5;1;3,5;3,5;0;2019-04-25;5;27;;75
42765;1932;14:24:29;1;1;1;2;5,0;2,5;0;2019-04-25;5;27;;23
42766;1933;13:07:17;1;1;1;1;3,0;3,0;0;2019-04-25;5;29;;45
42767;1935;12:47:55;0;1;1;2;6,0;3,0;0;2019-04-25;5;27;;30
42768;1935;12:47:55;0;1;5;1;3,75;3,75;0;2019-04-25;5;27;;71
42769;1937;16:28:45;0;1;1;3;9,0;3,0;0;2019-04-25;5;27;;43
42770;1949;11:12:08;0;1;1;2;5,0;2,5;0;2019-04-25;5;29;5936;42
42771;1956;15:41:57;1;1;1;2;6,0;3,0;0;2019-04-25;5;29;5058;43
42772;1958;11:31:46;1;1;1;3;9,3;3,1;0;2019-04-25;5;27;;57
42773;1959;11:45:55;1;1;1;2;6,0;3,0;0;2019-04-25;5;29;;45
42774;1975;12:43:11;0;1;1;3;9,3;3,1;0;2019-04-25;5;27;;57
42775;1977;12:48:37;0;1;1;2;4,4;2,2;0;2019-04-25;5;29;5779;31
42776;1979;17:59:30;1;1;1;2;6,0;3,0;0;2019-04-25;5;29;;87
42777;1997;13:25:42;1;1;1;1;2,5;2,5;0;2019-04-25;5;27;;42
42778;2003;16:53:42;0;1;1;2;8,5;4,25;0;2019-04-25;5;29;5929;39
42779;2003;16:53:42;0;1;2;2;1,6;0,8;0;2019-04-25;5;29;5929;64
42780;2006;17:26:34;0;1;1;2;8,0;4,0;0;2019-04-25;5;29;;55
42781;2013;12:12:25;0;1;1;2;7,0;3,5;0;2019-04-25;5;27;;58
42782;2014;13:06:46;1;1;1;2;7,5;3,75;0;2019-04-25;5;27;5012;40
42783;2014;13:06:46;1;1;2;1;0,8;0,8;0;2019-04-25;5;27;5012;64
42784;2014;13:06:46;1;7;1;1;8,95;8,95;0;2019-04-25;5;27;5012;16
42785;2015;16:36:45;0;1;1;1;2,5;2,5;0;2019-04-25;5;27;;42
42786;2018;11:10:12;1;1;1;2;5,1;2,55;0;2019-04-25;5;27;;56
42787;2020;16:22:44;1;1;1;2;5,0;2,5;0;2019-04-25;5;29;;46
42788;2022;14:53:00;1;1;1;2;7,0;3,5;0;2019-04-25;5;27;;33
42789;2033;13:07:16;0;1;1;2;7,5;3,75;0;2019-04-25;5;27;;38
42790;2033;13:07:16;0;1;2;1;0,8;0,8;0;2019-04-25;5;27;;65
42791;2037;12:28:48;0;1;1;1;3,5;3,5;0;2019-04-25;5;27;;27
42792;2037;12:28:48;0;1;5;1;3,75;3,75;0;2019-04-25;5;27;;79
42793;2044;11:24:41;1;1;1;3;7,5;2,5;0;2019-04-25;5;27;;29
42794;2044;11:24:41;1;1;5;1;3,0;3,0;0;2019-04-25;5;27;;77
42795;2045;16:53:17;1;1;1;1;2,5;2,5;0;2019-04-25;5;29;;23
42796;2045;16:53:17;1;1;5;1;3,75;3,75;0;2019-04-25;5;29;;73
42797;2051;14:13:37;1;1;1;3;9,0;3,0;0;2019-04-25;5;27;5782;49
42798;3;08:38:09;1;1;1;1;3,75;3,75;0;2019-04-25;8;6;8069;40
42799;3;08:38:09;1;1;2;1;0,8;0,8;0;2019-04-25;8;6;8069;63
42800;8;09:11:50;1;1;1;1;2,5;2,5;0;2019-04-25;8;6;;54
42801;11;09:11:55;0;1;1;2;5,0;2,5;0;2019-04-25;8;6;;48
42802;24;11:24:06;1;1;5;1;4,5;4,5;0;2019-04-25;8;44;;78
42803;27;07:19:48;0;1;1;2;6,0;3,0;0;2019-04-25;8;6;8076;51
42804;30;08:27:08;1;1;1;2;6,0;3,0;0;2019-04-25;8;44;;53
42805;31;08:10:28;1;1;1;2;7,0;3,5;0;2019-04-25;8;6;;33
42806;39;07:15:48;0;1;5;1;4,5;4,5;0;2019-04-25;8;42;;78
42807;40;10:33:52;0;1;1;2;6,0;3,0;0;2019-04-25;8;44;;26
42808;48;10:26:06;1;1;1;2;6,0;3,0;0;2019-04-25;8;6;;32
42809;50;09:24:34;0;1;5;1;3,0;3,0;0;2019-04-25;8;6;;77
42810;52;07:55:46;0;1;1;2;6,0;3,0;0;2019-04-25;8;6;8104;37
42811;58;09:50:26;0;1;1;1;3,0;3,0;0;2019-04-25;8;6;8256;87
42812;58;09:50:26;0;1;5;1;3,25;3,25;0;2019-04-25;8;6;8256;69
42813;63;06:31:25;1;1;1;2;7,0;3,5;0;2019-04-25;8;6;;58
42814;66;07:56:35;0;1;5;1;3,25;3,25;0;2019-04-25;8;44;;69
42815;74;10:58:51;0;1;1;2;7,0;3,5;0;2019-04-25;8;44;8357;58
42816;78;10:40:37;1;1;1;2;6,0;3,0;0;2019-04-25;8;44;8407;43
42817;79;10:01:10;1;1;1;2;6,0;3,0;0;2019-04-25;8;6;;47
42818;80;08:05:14;1;1;5;1;3,75;3,75;0;2019-04-25;8;6;8202;73
42819;85;09:01:44;0;1;1;2;7,0;3,5;0;2019-04-25;8;44;8024;33
42820;88;10:18:49;1;1;1;1;3,0;3,0;0;2019-04-25;8;42;;47
42821;93;07:18:35;1;1;1;1;2,2;2,2;0;2019-04-25;8;44;;31
42822;97;08:52:27;1;1;1;1;2,5;2,5;0;2019-04-25;8;44;8120;23
42823;102;07:16:57;1;1;5;1;3,75;3,75;0;2019-04-25;8;6;;79
42824;105;11:19:48;0;1;1;2;6,0;3,0;0;2019-04-25;8;44;;53
42825;114;10:02:18;0;1;1;2;5,0;2,5;0;2019-04-25;8;44;;46
42826;121;07:24:30;1;1;1;2;4,4;2,2;0;2019-04-25;8;42;;25
42827;127;07:51:00;1;1;1;1;3,0;3,0;0;2019-04-25;8;44;;26
42828;131;07:27:39;0;1;1;2;7,5;3,75;0;2019-04-25;8;42;8248;40
42829;131;07:27:39;0;1;2;2;1,6;0,8;0;2019-04-25;8;42;8248;64
42830;132;07:55:55;1;1;1;1;4,0;4,0;0;2019-04-25;8;42;;55
42831;135;10:45:46;1;7;1;1;19,75;19,75;0;2019-04-25;8;44;;7
42832;136;09:51:55;1;1;1;2;4,4;2,2;0;2019-04-25;8;42;;31
42833;145;11:15:49;0;1;1;1;4,25;4,25;0;2019-04-25;8;6;;39
42834;153;11:21:14;0;1;1;2;7,5;3,75;0;2019-04-25;8;44;;60
42835;161;09:20:43;0;1;1;2;4,4;2,2;0;2019-04-25;8;42;;25
42836;162;10:35:38;0;1;1;2;5,0;2,5;0;2019-04-25;8;42;;29
42837;164;10:40:17;0;1;1;1;4,25;4,25;0;2019-04-25;8;44;8078;41
42838;172;07:18:19;1;1;1;1;3,0;3,0;0;2019-04-25;8;6;;43
42839;172;07:18:19;1;1;5;1;3,25;3,25;0;2019-04-25;8;6;;70
42840;195;07:23:11;0;1;1;1;3,75;3,75;0;2019-04-25;8;42;;38
42841;195;07:23:11;0;1;2;2;1,6;0,8;0;2019-04-25;8;42;;64
42842;205;06:30:41;1;1;1;1;3,75;3,75;0;2019-04-25;8;44;;71
42843;207;07:08:14;0;1;1;1;3,75;3,75;0;2019-04-25;8;44;8466;71
42844;214;09:57:30;0;1;5;1;3,75;3,75;0;2019-04-25;8;6;8261;73
42845;224;10:54:34;1;1;1;2;5,0;2,5;0;2019-04-25;8;44;;50
42846;226;07:53:25;1;1;1;1;2,5;2,5;0;2019-04-25;8;44;;23
42847;232;08:43:43;0;1;5;1;3,75;3,75;0;2019-04-25;8;42;8440;71
42848;235;10:03:52;1;1;5;1;3,25;3,25;0;2019-04-25;8;6;;69
42849;242;07:52:05;0;1;1;2;6,0;3,0;0;2019-04-25;8;6;8350;45
42850;253;10:23:33;0;1;1;1;2,55;2,55;0;2019-04-25;8;6;;56
42851;259;09:54:17;1;1;1;2;5,0;2,5;0;2019-04-25;8;42;;44
42852;261;06:54:40;1;1;1;2;7,0;3,5;0;2019-04-25;8;44;;27
42853;262;09:26:41;0;1;1;2;5,0;2,5;0;2019-04-25;8;42;8459;46
42854;263;06:42:09;0;1;1;1;4,0;4,0;0;2019-04-25;8;44;;55
42855;264;08:37:54;0;1;1;2;7,5;3,75;0;2019-04-25;8;6;;36
42856;269;06:39:28;1;1;1;1;4,25;4,25;0;2019-04-25;8;44;;39
42857;271;09:15:36;0;1;1;1;2,0;2,0;0;2019-04-25;8;44;;22
42858;274;08:37:00;0;1;1;2;4,0;2,0;0;2019-04-25;8;42;8211;28
42859;276;11:14:31;0;1;1;1;2,1;2,1;1;2019-04-25;8;44;;87
42860;276;11:14:31;0;1;2;1;3,25;3,25;1;2019-04-25;8;44;;72
42861;281;07:33:18;1;1;1;1;3,75;3,75;0;2019-04-25;8;42;;36
42862;282;09:59:10;0;1;1;2;4,0;2,0;0;2019-04-25;8;42;8344;28
