id;transaction_datetime;in_store;order;line_item_id;quantity;line_item_amount;unit_price;promo;sales_outlet_id;staff_id;customer_id;product_id
47680;2019-04-28 17:39:05;0;1;1;1;2,5;2,5;0;547;4645;582;3461
47681;2019-04-28 12:40:28;0;1;1;2;8,0;4,0;0;143;4824;2277;580
47682;2019-04-28 07:28:48;1;1;1;2;7,0;3,5;0;4477;1838;1357;3058
47683;2019-04-28 09:21:20;1;1;1;1;3,0;3,0;0;4011;1151;2844;1789
47684;2019-04-28 14:13:41;0;1;1;2;6,0;3,0;0;551;770;1336;1977
47685;2019-04-28 13:13:24;0;1;1;1;3,0;3,0;0;273;4588;349;4076
47686;2019-04-28 17:48:10;0;1;1;2;5,0;2,5;0;3887;3445;1888;829
47687;2019-04-28 11:32:32;0;1;1;2;7,5;3,75;0;627;4879;915;410
47688;2019-04-28 14:26:23;0;1;1;1;3,0;3,0;0;4343;19;4753;974
47689;2019-04-28 14:26:23;0;1;5;1;3,0;3,0;0;1361;1690;1433;371
47690;2019-04-28 07:54:35;1;1;1;1;3,0;3,0;0;1361;460;2327;425
47691;2019-04-28 15:49:22;1;1;1;2;8,5;4,25;0;2231;537;2701;4395
47692;2019-04-28 16:26:28;1;1;1;1;3,0;3,0;0;1897;3290;4794;1890
47693;2019-04-28 16:26:28;1;1;5;1;3,25;3,25;0;2682;851;2505;2376
47694;2019-04-28 08:28:50;0;1;1;2;9,5;4,75;0;2863;4807;2746;2331
47695;2019-04-28 15:02:29;0;1;1;1;3,0;3,0;0;2963;3840;1677;1613
47696;2019-04-28 09:32:55;1;1;1;2;5,0;2,5;0;4714;178;2226;4068
47697;2019-04-28 11:11:49;1;1;1;1;3,0;3,0;0;3426;970;2574;3874
47698;2019-04-28 12:33:55;0;1;1;1;3,1;3,1;0;3213;1256;4928;1795
47699;2019-04-28 09:15:52;1;1;1;2;6,0;3,0;0;4931;854;4842;862
47700;2019-04-28 15:44:06;0;1;1;1;3,5;3,5;0;701;1196;963;3171
47701;2019-04-28 09:49:09;1;1;1;2;4,9;2,45;0;1956;4770;1129;1464
47702;2019-04-28 07:13:14;1;1;1;1;3,1;3,1;0;3560;1513;668;2071
47703;2019-04-28 16:24:36;1;1;1;2;7,5;3,75;0;540;2622;2229;3751
47704;2019-04-28 16:22:11;0;1;1;1;3,75;3,75;0;1327;3796;1765;3397
47705;2019-04-28 09:01:36;0;1;1;2;5,0;2,5;0;3054;4645;1890;1206
47706;2019-04-28 08:23:35;0;1;1;2;7,5;3,75;0;1396;100;924;3932
47707;2019-04-28 16:50:40;1;1;1;2;6,0;3,0;0;4819;2490;294;3564
47708;2019-04-28 11:32:06;1;1;1;2;5,0;2,5;0;4468;524;1336;712
47709;2019-04-28 10:33:35;0;1;1;1;2,5;2,5;0;35;69;1801;621
47710;2019-04-28 16:39:25;1;1;1;2;8,5;4,25;0;1614;2917;810;131
47711;2019-04-28 07:56:46;1;1;1;1;2,5;2,5;0;4828;3782;1454;3772
47712;2019-04-28 07:56:46;1;1;5;1;3,5;3,5;0;3106;1142;2637;4003
47713;2019-04-28 11:35:01;0;1;1;2;6,0;3,0;0;2272;2838;3816;4331
47714;2019-04-28 11:26:07;0;1;1;1;2,0;2,0;0;2835;2726;455;3569
47715;2019-04-28 11:56:56;0;1;1;1;3,0;3,0;0;3067;2306;2037;1783
47716;2019-04-28 11:56:56;0;1;5;1;3,75;3,75;0;653;4422;4757;4797
47717;2019-04-28 17:20:38;0;1;1;2;6,0;3,0;0;4115;3545;4006;3406
47718;2019-04-28 15:33:49;1;1;1;1;3,75;3,75;0;2030;225;698;108
47719;2019-04-28 14:17:38;0;1;1;2;6,0;3,0;0;550;219;3012;3473
47720;2019-04-28 16:24:14;0;1;1;2;5,0;2,5;0;168;2580;1624;2796
47721;2019-04-28 07:02:27;1;1;1;2;6,0;3,0;0;2702;3753;2844;2468
47722;2019-04-28 10:09:12;1;1;1;2;5,0;2,5;0;2837;4072;908;2556
47723;2019-04-28 16:44:44;0;1;1;1;3,75;3,75;0;4352;3074;956;11
47724;2019-04-28 08:36:36;1;1;1;2;6,0;3,0;0;4665;3333;3374;519
47725;2019-04-28 15:27:50;1;1;1;2;7,0;3,5;0;2504;1913;307;3029
47726;2019-04-28 10:20:15;1;1;1;1;3,0;3,0;0;3732;1159;1710;4911
47727;2019-04-28 10:20:15;1;1;5;1;3,75;3,75;0;1190;1113;852;1882
47728;2019-04-28 17:07:03;1;1;1;2;6,0;3,0;0;2709;4346;664;4075
47729;2019-04-28 17:07:03;1;1;5;1;3,5;3,5;0;2499;2827;2819;2182
47730;2019-04-28 08:34:22;1;1;1;2;6,0;3,0;0;2367;1911;1888;651
47731;2019-04-28 08:34:22;1;1;5;1;4,5;4,5;0;292;3468;2718;4942
47732;2019-04-28 15:29:30;0;1;1;2;6,0;3,0;0;3615;4591;2438;3048
47733;2019-04-28 15:46:46;1;1;1;1;3,0;3,0;0;2165;1490;1220;4687
47734;2019-04-28 07:04:43;1;1;1;1;4,25;4,25;0;1491;4692;3931;2863
47735;2019-04-28 11:01:41;0;1;1;2;6,0;3,0;0;951;13;1281;3883
47736;2019-04-28 14:39:00;0;1;1;2;7,5;3,75;0;3820;844;210;3588
47737;2019-04-28 14:39:00;0;1;5;1;3,75;3,75;0;3731;4272;544;1653
47738;2019-04-28 10:21:02;0;1;1;2;4,4;2,2;0;4420;3607;399;3569
47739;2019-04-28 10:25:52;1;1;1;1;3,0;3,0;0;260;310;3607;3409
47740;2019-04-28 16:09:40;0;1;1;2;7,0;3,5;0;3249;510;779;2222
47741;2019-04-28 14:14:39;1;1;1;2;6,0;3,0;0;2736;4695;4366;559
47742;2019-04-28 15:30:43;0;1;1;2;4,0;2,0;0;2207;4540;1181;4584
47743;2019-04-28 16:45:54;0;1;1;2;6,0;3,0;0;3519;4986;183;3663
47744;2019-04-28 08:45:47;1;1;1;1;2,5;2,5;0;4129;158;2681;2404
47745;2019-04-28 08:45:47;1;1;5;1;3,5;3,5;0;658;4411;935;2332
47746;2019-04-28 16:00:55;1;1;1;1;3,0;3,0;0;1329;4444;4829;2322
47747;2019-04-28 11:53:29;1;1;1;2;5,0;2,5;0;1253;3372;4707;2275
47748;2019-04-28 18:09:53;0;1;1;2;5,0;2,5;0;4395;4135;4175;1628
47749;2019-04-28 18:09:53;0;1;5;1;3,0;3,0;0;876;333;2428;1474
47750;2019-04-28 17:15:11;1;1;1;1;2,0;2,0;0;4918;4475;3592;3822
47751;2019-04-28 15:34:39;1;1;1;2;7,0;3,5;0;4313;3349;4627;3995
47752;2019-04-28 09:26:38;0;1;1;1;2,5;2,5;0;2386;2844;1219;2421
47753;2019-04-28 08:23:32;1;1;1;1;3,1;3,1;0;3852;1184;1892;4656
47754;2019-04-28 08:23:32;1;1;5;1;3,5;3,5;0;1985;4626;3741;4178
47755;2019-04-28 14:39:03;1;1;1;2;5,1;2,55;0;409;9;1263;2086
47756;2019-04-28 10:23:34;0;1;1;1;2,5;2,5;0;1258;1063;1166;2950
47757;2019-04-28 11:54:41;1;1;1;2;6,0;3,0;0;557;823;1338;4356
47758;2019-04-28 17:14:41;0;1;1;1;3,0;3,0;0;3929;2941;3887;4469
47759;2019-04-28 17:14:41;0;1;5;1;3,0;3,0;0;4673;3737;967;2099
47760;2019-04-28 07:55:47;0;1;1;2;5,0;2,5;0;2736;4474;2186;4125
47761;2019-04-28 15:28:02;0;1;1;1;2,45;2,45;0;4277;4907;3956;1269
47762;2019-04-28 15:28:02;0;1;5;1;3,25;3,25;0;2161;2717;2117;309
47763;2019-04-28 17:52:48;1;1;1;1;3,0;3,0;0;1597;1953;2278;663
47764;2019-04-28 11:36:30;0;1;1;1;2,2;2,2;0;2321;392;4190;1040
47765;2019-04-28 11:36:30;0;1;5;1;3,75;3,75;0;3687;4841;1860;4041
47766;2019-04-28 07:52:15;1;1;1;1;3,0;3,0;0;558;3542;799;1122
47767;2019-04-28 07:52:15;1;1;5;1;3,5;3,5;0;4539;3699;3570;3226
47768;2019-04-28 10:18:29;1;1;1;1;4,5;4,5;0;2953;3219;4731;2735
47769;2019-04-28 17:42:09;0;1;1;2;5,1;2,55;0;1985;201;626;1598
47770;2019-04-28 16:37:08;0;1;1;2;7,5;3,75;0;4061;2345;2271;1952
47771;2019-04-28 16:44:08;0;1;1;1;3,1;3,1;0;3830;169;2996;1538
47772;2019-04-28 07:35:18;0;1;1;1;3,5;3,5;0;3109;1223;4369;1671
47773;2019-04-28 16:47:49;1;1;1;2;5,0;2,5;0;3151;152;4919;2228
47774;2019-04-28 09:46:20;0;1;1;1;2,1;2,1;1;2993;1593;372;2175
47775;2019-04-28 09:46:20;0;1;2;1;2,65;2,65;1;1523;2462;3389;2997
47776;2019-04-28 08:12:50;0;1;1;2;6,0;3,0;0;2593;3485;2874;3359
47777;2019-04-28 18:22:44;1;1;1;1;3,75;3,75;0;1940;2414;634;4760
47778;2019-04-28 12:35:19;0;1;1;2;5,0;2,5;0;3840;4937;3704;3662
47779;2019-04-28 14:39:31;1;1;1;1;4,5;4,5;0;1446;1740;1269;834
47780;2019-04-28 14:50:53;1;1;1;2;8,0;4,0;0;4794;2056;1229;1365
47781;2019-04-28 15:32:36;1;1;1;2;8,5;4,25;0;111;4679;454;2689
47782;2019-04-28 12:36:52;1;1;1;1;2,5;2,5;0;4349;3436;1978;1466
47783;2019-04-28 08:15:03;1;1;1;2;9,0;4,5;0;4957;38;2990;287
47784;2019-04-28 17:14:21;1;1;1;2;6,0;3,0;0;3451;3634;4930;1841
47785;2019-04-28 08:32:41;0;1;1;2;5,0;2,5;0;1218;1029;1825;2871
47786;2019-04-28 08:22:59;0;1;1;2;9,5;4,75;0;2822;4779;1275;1026
47787;2019-04-28 15:21:01;1;1;1;1;4,25;4,25;0;4243;4951;862;484
47788;2019-04-28 12:03:17;1;1;1;2;7,0;3,5;0;475;1015;652;4784
47789;2019-04-28 12:03:17;1;1;5;1;4,5;4,5;0;3860;3586;4077;1318
47790;2019-04-28 16:42:57;1;1;1;1;3,5;3,5;0;1151;2753;3700;3390
47791;2019-04-28 16:42:57;1;1;5;1;3,75;3,75;0;3501;1504;1831;2926
47792;2019-04-28 12:48:59;0;1;1;2;6,0;3,0;0;364;3416;4649;2849
47793;2019-04-28 17:10:32;0;1;1;2;4,4;2,2;0;3055;402;1170;4702
47794;2019-04-28 17:10:32;0;1;5;1;3,25;3,25;0;3292;4153;4070;3178
47795;2019-04-28 16:17:32;1;1;1;1;3,1;3,1;0;4903;860;4178;291
47796;2019-04-28 18:10:03;1;1;1;2;4,0;2,0;0;3380;3568;4930;667
47797;2019-04-28 07:15:49;0;1;1;1;3,5;3,5;0;4986;3654;3072;541
47798;2019-04-28 07:24:45;1;1;1;1;3,75;3,75;0;2171;4118;1896;2383
47799;2019-04-28 09:12:29;1;1;1;2;5,0;2,5;0;4615;2207;415;4347
47800;2019-04-28 13:16:34;1;1;1;2;6,0;3,0;0;3896;3313;1033;3660
47801;2019-04-28 16:56:02;0;1;1;1;3,0;3,0;0;2552;4241;4913;2730
47802;2019-04-28 13:22:10;1;1;1;2;6,0;3,0;0;1374;3641;291;3409
47803;2019-04-28 16:44:07;0;1;1;2;5,0;2,5;0;4080;2666;4093;4852
47804;2019-04-28 14:10:26;0;1;1;1;3,0;3,0;0;4370;2142;245;330
47805;2019-04-28 09:40:41;0;1;1;1;2,5;2,5;0;1901;1902;4380;4115
47806;2019-04-28 07:34:45;1;1;1;2;5,0;2,5;0;3763;1245;2416;2769
47807;2019-04-28 07:34:45;1;1;5;1;3,5;3,5;0;3943;856;4975;3597
47808;2019-04-28 07:09:47;1;1;1;2;6,0;3,0;0;4721;2522;2175;3700
47809;2019-04-28 14:24:02;0;1;1;2;4,4;2,2;0;703;1471;2146;2822
47810;2019-04-28 09:27:47;1;1;1;2;7,5;3,75;0;3671;77;3383;2292
47811;2019-04-28 13:46:39;1;1;1;2;7,0;3,5;0;1833;611;3452;4987
47812;2019-04-28 15:53:39;0;1;1;1;3,0;3,0;0;3249;4335;2583;537
47813;2019-04-28 10:13:38;1;1;1;1;3,0;3,0;0;1;3807;1924;1691
47814;2019-04-28 08:34:30;0;1;1;1;3,75;3,75;0;846;3955;2897;1616
47815;2019-04-28 15:19:50;1;1;1;1;4,25;4,25;0;2377;2589;3869;3454
47816;2019-04-28 18:29:11;1;1;1;1;2,5;2,5;0;3014;3447;3182;327
47817;2019-04-28 16:21:38;1;1;1;2;6,0;3,0;0;2793;2728;3106;3391
47818;2019-04-28 09:07:36;1;1;1;2;6,0;3,0;0;2884;4794;1886;253
47819;2019-04-28 09:07:36;1;1;5;1;4,5;4,5;0;2661;2923;1906;2956
47820;2019-04-28 09:16:11;0;1;1;2;5,0;2,5;0;4508;29;1501;1757
47821;2019-04-28 16:38:30;0;1;1;2;8,5;4,25;0;2987;3468;3221;4298
47822;2019-04-28 11:30:33;1;1;1;2;5,0;2,5;0;4902;2956;2526;4665
47823;2019-04-28 17:51:51;1;1;1;1;2,0;2,0;0;457;469;3156;683
47824;2019-04-28 17:51:51;1;1;5;1;3,0;3,0;0;1537;4004;820;896
47825;2019-04-28 08:45:13;1;1;1;2;5,1;2,55;0;4578;535;3604;2465
47826;2019-04-28 08:45:13;1;1;5;1;3,5;3,5;0;4352;3580;3627;2786
47827;2019-04-28 18:14:02;1;1;1;1;3,5;3,5;0;3250;822;4347;4074
47828;2019-04-28 18:09:36;1;1;1;1;3,0;3,0;0;2976;4814;3267;4848
47829;2019-04-28 18:09:36;1;1;5;1;3,75;3,75;0;3421;2834;2905;820
47830;2019-04-28 15:53:19;0;1;1;1;2,0;2,0;0;4519;1036;173;2967
47831;2019-04-28 15:12:37;1;1;1;1;4,75;4,75;0;3563;2762;1984;223
47832;2019-04-28 10:12:14;0;1;1;1;4,25;4,25;0;2134;2261;3315;4995
47833;2019-04-28 10:12:14;0;1;5;1;3,75;3,75;0;663;4984;4180;576
47834;2019-04-28 16:02:16;1;1;1;1;3,0;3,0;0;2520;1383;2835;390
47835;2019-04-28 16:02:16;1;1;5;1;3,25;3,25;0;155;1033;4108;2114
47836;2019-04-28 13:15:31;0;1;1;1;2,5;2,5;0;4152;4476;4549;4896
47837;2019-04-28 15:03:53;1;1;1;1;2,2;2,2;0;4916;3004;1614;924
47838;2019-04-28 15:03:53;1;1;5;1;3,25;3,25;0;534;319;3232;2189
47839;2019-04-28 17:12:01;1;1;1;1;2,5;2,5;0;3500;536;2174;3263
47840;2019-04-28 11:49:09;0;1;1;2;6,0;3,0;0;4706;3478;3920;4860
47841;2019-04-28 13:12:49;0;1;1;2;6,0;3,0;0;4722;2280;799;879
47842;2019-04-28 08:37:40;1;1;1;2;7,5;3,75;0;3327;3455;3347;740
47843;2019-04-28 14:41:33;0;1;1;1;3,0;3,0;0;739;2368;1807;3807
47844;2019-04-28 17:58:21;1;1;1;2;6,0;3,0;0;1617;1332;78;2655
47845;2019-04-28 13:24:19;1;1;1;1;4,25;4,25;0;2077;3646;4487;879
47846;2019-04-28 16:41:53;1;1;1;2;7,0;3,5;0;2479;2689;3356;4393
47847;2019-04-28 16:46:55;0;1;1;1;3,0;3,0;0;3166;1051;4081;3031
47848;2019-04-28 12:31:10;1;1;1;1;2,5;2,5;0;4577;2594;4767;136
47849;2019-04-28 15:11:30;1;1;1;1;3,5;3,5;0;1920;2434;3096;4835
47850;2019-04-28 12:47:56;1;1;1;2;6,0;3,0;0;170;4224;676;4778
47851;2019-04-28 14:12:52;0;1;1;1;4,5;4,5;0;3928;4685;730;3486
47852;2019-04-28 17:00:51;0;1;1;1;3,5;3,5;0;3590;1634;1267;4907
47853;2019-04-28 15:43:11;1;1;1;2;4,4;2,2;0;26;1661;2193;3393
47854;2019-04-28 10:53:14;1;1;1;2;6,0;3,0;0;4509;3166;4381;4358
47855;2019-04-28 10:53:14;1;1;5;1;3,5;3,5;0;2214;2272;2885;1227
47856;2019-04-28 14:06:50;1;1;1;1;3,0;3,0;0;462;2359;2716;3393
47857;2019-04-28 14:06:50;1;1;5;1;3,5;3,5;0;3582;234;4987;4303
47858;2019-04-28 11:53:34;1;1;1;1;3,5;3,5;0;788;3677;2893;4484
47859;2019-04-28 11:53:34;1;1;5;1;3,5;3,5;0;2853;2055;3793;67
47860;2019-04-28 18:16:53;0;1;1;2;6,0;3,0;0;1284;4810;152;3776
47861;2019-04-28 14:40:01;0;1;1;2;6,0;3,0;0;4680;4028;3998;1821
47862;2019-04-28 10:39:05;0;1;1;2;7,5;3,75;0;60;913;3486;2441
47863;2019-04-28 09:50:32;0;1;1;2;6,0;3,0;0;1200;603;4398;1230
47864;2019-04-28 12:08:12;1;1;1;1;3,1;3,1;0;13;2439;370;941
47865;2019-04-28 16:37:10;0;1;1;1;3,0;3,0;0;2294;1309;532;2032
47866;2019-04-28 18:08:18;0;1;1;2;7,5;3,75;0;18;4996;1705;1868
47867;2019-04-28 12:31:23;1;1;1;1;3,75;3,75;0;686;4639;278;929
47868;2019-04-28 12:31:23;1;1;5;1;4,5;4,5;0;2630;2840;4825;1840
47869;2019-04-28 13:05:00;1;1;1;2;7,5;3,75;0;3548;2072;940;2864
47870;2019-04-28 10:01:13;0;1;1;1;4,0;4,0;0;4505;2792;3077;1036
47871;2019-04-28 17:16:29;0;1;1;2;6,0;3,0;0;2129;967;2241;2892
47872;2019-04-28 17:55:51;0;1;1;2;6,0;3,0;0;3132;3512;974;2223
47873;2019-04-28 17:55:51;0;1;5;1;3,75;3,75;0;2918;4166;1880;3842
47874;2019-04-28 15:56:53;0;1;1;1;3,0;3,0;0;4287;639;3291;64
47875;2019-04-28 07:55:01;0;1;1;2;9,0;4,5;0;4054;1547;4983;3141
47876;2019-04-28 14:01:39;1;1;1;1;3,5;3,5;0;2393;2408;1010;2976
47877;2019-04-28 14:01:39;1;1;5;1;3,25;3,25;0;3344;4908;223;109
47878;2019-04-28 07:42:04;1;1;1;2;6,0;3,0;0;592;485;4668;2165
47879;2019-04-28 10:44:48;1;1;1;1;2,5;2,5;0;2619;4704;353;3163
47880;2019-04-28 13:48:47;0;1;1;2;4,4;2,2;0;3388;3404;2532;3971
47881;2019-04-28 12:05:01;1;1;1;1;3,1;3,1;0;784;3682;450;2032
47882;2019-04-28 12:05:01;1;1;5;1;3,25;3,25;0;216;3868;3408;1162
47883;2019-04-28 16:38:39;1;1;1;2;4,0;2,0;0;2883;2407;1719;4411
47884;2019-04-28 17:16:07;0;1;1;1;3,1;3,1;0;897;3950;1070;2637
47885;2019-04-28 12:24:26;1;1;1;1;3,1;3,1;0;586;3900;4305;2290
47886;2019-04-28 12:24:26;1;1;5;1;3,5;3,5;0;1604;990;1608;4607
47887;2019-04-28 11:57:11;0;1;1;1;3,5;3,5;0;932;4402;650;181
47888;2019-04-28 14:59:46;1;1;1;2;6,0;3,0;0;4923;3216;1752;653
47889;2019-04-28 14:59:46;1;1;5;1;3,25;3,25;0;1746;156;3438;488
47890;2019-04-28 18:13:50;1;1;1;2;6,0;3,0;0;4145;1293;4124;1560
47891;2019-04-28 13:51:46;0;1;1;2;7,5;3,75;0;4704;3142;579;4367
47892;2019-04-28 13:51:46;0;1;5;1;3,75;3,75;0;1713;2662;2810;2914
47893;2019-04-28 15:18:52;1;1;1;2;4,4;2,2;0;604;1301;2856;1977
47894;2019-04-28 14:47:09;1;1;1;1;3,5;3,5;0;4882;4861;3804;4325
47895;2019-04-28 14:47:09;1;1;5;1;3,75;3,75;0;3670;1546;4945;2263
47896;2019-04-28 13:05:11;0;1;1;2;7,5;3,75;0;2453;1312;861;1969
47897;2019-04-28 17:27:47;0;1;1;1;3,1;3,1;0;766;3873;4096;3707
47898;2019-04-28 14:04:14;1;1;1;2;6,0;3,0;0;4693;2751;1994;1757
47899;2019-04-28 09:01:36;0;1;1;1;3,75;3,75;0;4449;1828;4557;3932
47900;2019-04-28 16:11:13;1;1;1;2;7,5;3,75;0;4037;1811;3002;1227
47901;2019-04-28 09:43:18;1;1;1;1;3,0;3,0;0;4004;1658;2759;470
47902;2019-04-28 09:39:05;0;1;1;2;6,0;3,0;0;2653;4583;2230;390
47903;2019-04-28 12:08:55;0;1;1;1;2,0;2,0;0;2582;972;3489;3468
47904;2019-04-28 11:40:14;1;1;1;1;2,45;2,45;0;2157;1880;4657;3940
47905;2019-04-28 11:52:24;0;1;1;2;5,0;2,5;0;1010;228;853;648
47906;2019-04-28 11:50:34;0;1;1;2;8,0;4,0;0;4488;2206;1112;1901
47907;2019-04-28 11:16:28;1;1;1;1;2,0;2,0;0;1418;4157;4531;1790
47908;2019-04-28 17:55:59;1;1;1;1;2,2;2,2;0;786;2067;170;556
47909;2019-04-28 10:06:23;1;1;1;2;6,0;3,0;0;2765;3352;43;1110
47910;2019-04-28 07:46:09;0;1;1;1;2,0;2,0;0;930;696;840;1603
47911;2019-04-28 18:16:39;1;1;1;1;3,0;3,0;0;4041;3267;1838;537
47912;2019-04-28 08:07:33;1;1;1;2;4,2;2,1;1;4864;3660;4070;688
47913;2019-04-28 08:07:33;1;1;2;2;5,3;2,65;1;121;4009;4392;2209
47914;2019-04-28 09:56:54;0;1;1;2;5,0;2,5;0;4111;2862;1240;845
47915;2019-04-28 10:23:36;1;1;1;2;7,5;3,75;0;1727;2630;761;4763
47916;2019-04-28 17:56:25;1;1;1;1;2,2;2,2;0;3548;4072;1285;57
47917;2019-04-28 17:56:25;1;1;5;1;3,75;3,75;0;3634;3842;2030;4853
47918;2019-04-28 11:32:02;1;1;1;2;7,5;3,75;0;1660;1284;567;1081
47919;2019-04-28 13:11:47;1;1;1;1;2,5;2,5;0;2617;1275;4340;4522
47920;2019-04-28 09:24:03;1;1;1;1;2,5;2,5;0;1873;1888;1321;227
47921;2019-04-28 17:55:01;0;1;1;1;3,5;3,5;0;1054;597;3982;2459
47922;2019-04-28 17:55:01;0;1;5;1;4,5;4,5;0;1430;883;3527;4591
47923;2019-04-28 13:07:30;1;1;1;2;6,0;3,0;0;1580;4947;4225;1341
47924;2019-04-28 09:10:55;1;1;1;1;3,1;3,1;0;2566;687;3536;3702
47925;2019-04-28 17:40:05;1;1;1;1;3,5;3,5;0;913;452;4246;87
47926;2019-04-28 07:19:05;1;1;1;1;2,45;2,45;0;240;2335;1671;2205
47927;2019-04-28 07:19:05;1;1;5;1;3,5;3,5;0;1396;2121;944;3786
47928;2019-04-28 08:53:55;1;1;1;2;4,4;2,2;0;2133;1224;4421;4584
47929;2019-04-28 17:34:16;0;1;1;2;4,9;2,45;0;103;3611;409;1745
47930;2019-04-28 14:40:46;0;1;1;2;4,2;2,1;1;40;4801;2248;961
47931;2019-04-28 14:40:46;0;1;2;2;5,3;2,65;1;613;1127;3953;1304
47932;2019-04-28 11:50:14;1;1;1;2;5,0;2,5;0;1564;4772;2839;3360
47933;2019-04-28 10:25:29;0;1;1;2;7,5;3,75;0;3821;4867;2951;2007
47934;2019-04-28 10:25:29;0;1;5;1;3,5;3,5;0;745;2405;2627;1161
47935;2019-04-28 10:10:24;0;1;1;2;6,0;3,0;0;2733;2112;4685;3590
47936;2019-04-28 13:46:03;1;1;1;2;6,2;3,1;0;2592;3783;840;283
47937;2019-04-28 13:46:03;1;1;5;1;3,0;3,0;0;1767;831;4927;3136
47938;2019-04-28 16:44:17;0;1;1;2;6,0;3,0;0;4041;292;1297;2293
47939;2019-04-28 07:39:29;1;1;1;2;6,0;3,0;0;526;1998;124;1202
47940;2019-04-28 17:48:18;0;1;1;2;7,5;3,75;0;2196;1507;1886;713
47941;2019-04-28 14:26:08;1;1;1;1;2,5;2,5;0;4329;458;4315;2178
47942;2019-04-28 17:41:34;0;1;1;1;2,5;2,5;0;1116;3153;1561;3851
47943;2019-04-28 07:26:37;0;1;1;2;5,0;2,5;0;2639;1220;1679;4618
47944;2019-04-28 16:57:39;0;1;1;1;3,0;3,0;0;309;451;1460;3705
47945;2019-04-28 13:55:27;1;1;1;2;7,5;3,75;0;409;622;4931;1972
47946;2019-04-28 12:56:23;0;1;1;2;6,0;3,0;0;4087;3880;4124;3017
47947;2019-04-28 16:05:27;0;1;1;2;9,5;4,75;0;4731;1949;3166;93
47948;2019-04-28 08:04:51;1;1;1;2;5,0;2,5;0;2511;32;4937;2807
47949;2019-04-28 08:04:51;1;1;5;1;3,0;3,0;0;1211;1030;4104;1707
47950;2019-04-28 07:19:19;1;1;1;2;7,5;3,75;0;653;3241;2323;46
47951;2019-04-28 15:03:48;0;1;1;1;2,1;2,1;1;3320;850;2611;2809
47952;2019-04-28 14:21:10;0;1;1;2;4,4;2,2;0;2744;4998;182;1668
47953;2019-04-28 11:39:03;1;1;1;1;3,5;3,5;0;2283;1220;1466;4408
47954;2019-04-28 16:26:41;1;1;1;1;2,5;2,5;0;2595;4712;2894;1200
47955;2019-04-28 18:25:13;1;1;1;1;3,5;3,5;0;1937;3583;2684;4269
47956;2019-04-28 08:37:45;0;1;1;2;5,0;2,5;0;2227;4623;3627;1021
47957;2019-04-28 11:29:08;0;1;1;2;5,0;2,5;0;3326;1986;4529;2312
47958;2019-04-28 16:50:47;1;1;1;1;3,75;3,75;0;983;4576;4470;1374
47959;2019-04-28 18:33:39;0;1;1;1;3,5;3,5;0;2034;4421;4019;1248
47960;2019-04-28 17:39:52;0;1;1;2;5,0;2,5;0;4806;542;985;3378
47961;2019-04-28 09:02:47;1;1;1;1;2,5;2,5;0;4872;523;4815;2057
47962;2019-04-28 09:02:47;1;1;5;1;3,25;3,25;0;652;1082;1499;783
47963;2019-04-28 19:49:40;0;1;1;1;3,5;3,5;0;3042;1920;209;480
47964;2019-04-28 11:30:34;1;1;1;1;4,75;4,75;0;4308;1412;209;2599
47965;2019-04-28 16:12:47;1;1;1;2;5,0;2,5;0;3590;3322;4851;2882
47966;2019-04-28 16:12:47;1;1;5;1;3,5;3,5;0;2174;4905;3014;1968
47967;2019-04-28 15:08:03;1;1;1;1;3,0;3,0;0;2171;298;678;115
47968;2019-04-28 15:08:03;1;1;5;1;3,75;3,75;0;3666;157;1987;4349
47969;2019-04-28 14:30:15;1;1;1;1;3,1;3,1;0;252;105;2454;747
47970;2019-04-28 14:30:15;1;1;5;1;3,25;3,25;0;1771;1088;1967;1032
47971;2019-04-28 12:25:11;0;1;1;2;6,0;3,0;0;1435;1981;3417;296
47972;2019-04-28 16:32:14;1;1;1;2;4,9;2,45;0;2933;2067;3415;3034
47973;2019-04-28 10:51:48;0;1;1;1;3,75;3,75;0;2183;4099;3080;4352
47974;2019-04-28 13:47:02;0;1;1;1;2,5;2,5;0;23;3833;998;2118
47975;2019-04-28 08:26:31;0;1;1;1;3,0;3,0;0;2534;3884;2229;4229
47976;2019-04-28 08:40:40;1;1;1;2;5,0;2,5;0;3449;2664;4254;755
47977;2019-04-28 08:40:40;1;1;5;1;3,5;3,5;0;235;3778;1315;2137
47978;2019-04-28 15:39:05;1;1;1;1;3,5;3,5;0;1535;215;3789;3977
47979;2019-04-28 08:41:32;1;1;1;2;6,0;3,0;0;1192;4969;241;4465
47980;2019-04-28 10:16:30;1;1;1;1;3,0;3,0;0;899;3832;4329;56
47981;2019-04-28 16:59:22;0;1;1;1;2,0;2,0;0;2324;3864;2502;468
47982;2019-04-28 16:59:22;0;1;5;1;3,5;3,5;0;2542;4236;1443;4062
47983;2019-04-28 15:19:48;0;1;1;1;3,0;3,0;0;2487;2600;1454;1771
47984;2019-04-28 13:19:48;1;1;1;2;8,5;4,25;0;4039;4331;2207;4935
47985;2019-04-28 10:11:28;0;1;1;2;9,0;4,5;0;1065;377;1723;4864
47986;2019-04-28 08:23:45;0;1;1;1;3,0;3,0;0;1665;347;4346;3524
47987;2019-04-28 15:25:02;0;1;1;1;3,5;3,5;0;4214;4193;4444;168
